PID,StudentName,VIP,Score,CID,TeamID,Priority Score,Unsatisfied Preferences
207612,23,False,3,00,0,NULL,
639930,88,False,4,01,0,0 of 2,l;b
195948,73,False,3,02,0,NULL,
585536,74,False,2,03,0,0 of 1,l
349578,53,True,2,04,1,0 of 1,a
126101,92,False,1,05,1,0 of 2,l;f
297147,11,False,3,06,1,NULL,
576870,22,False,1,07,1,NULL,
174099,67,False,1,08,2,NULL,
657034,75,False,2,09,2,0 of 2,l;f
585475,84,False,2,10,2,0 of 1,b
461173,41,False,1,11,2,0 of 2,l;a
346099,85,False,4,12,3,0 of 2,a;f
997534,14,False,4,13,3,0 of 2,l;a
58780,89,False,3,14,3,0 of 1,l
3490,76,False,4,15,3,NULL,
25775,83,False,1,16,4,NULL,
643093,91,False,3,17,4,NULL,
591957,55,False,1,18,4,0 of 1,f
315584,58,False,4,19,4,0 of 1,f
185218,7,False,4,20,5,0 of 1,b
405731,46,False,2,21,5,0 of 1,l
744050,31,False,4,22,5,0 of 1,a
535646,70,False,3,23,5,NULL,
807515,30,False,2,24,6,NULL,
371301,69,False,2,25,6,0 of 2,b;a
591319,3,False,1,26,6,0 of 2,l;a
128983,40,False,4,27,6,0 of 1,f
182304,9,False,2,28,7,NULL,
911352,63,False,1,29,7,NULL,
783928,20,False,1,30,7,NULL,
858687,17,False,2,31,7,NULL,
945112,79,False,3,32,8,0 of 1,b
783718,93,False,4,33,8,NULL,
566362,34,False,1,34,8,NULL,
600789,8,False,3,35,8,NULL,
709445,4,False,1,36,9,NULL,
908073,59,True,4,37,9,NULL,
75190,51,False,4,38,9,0 of 2,f;l
879928,47,False,4,39,9,0 of 2,l;a
288604,77,False,4,40,10,NULL,
865578,64,True,1,41,10,0 of 2,a;b
832879,81,False,2,42,10,NULL,
828141,82,False,1,43,10,0 of 1,b
18221,16,False,4,44,11,0 of 1,a
672395,39,False,3,45,11,NULL,
201733,57,False,2,46,11,0 of 1,a
130336,68,False,4,47,11,0 of 1,b
923574,5,False,3,48,12,NULL,
974756,42,True,1,49,12,NULL,
804130,29,False,3,50,12,NULL,
993712,21,False,1,51,12,NULL,
601261,10,False,2,52,13,0 of 1,a
241843,72,True,1,53,13,0 of 1,a
665614,96,True,1,54,13,0 of 1,f
933787,1,False,1,55,13,NULL,
943019,90,False,2,56,14,NULL,
791319,32,False,1,57,14,0 of 2,b;l
307986,25,False,2,58,14,0 of 1,a
361563,44,False,3,59,14,NULL,
50382,65,False,2,60,15,0 of 2,b;a
823262,56,False,3,61,15,0 of 1,b
912314,94,False,3,62,15,0 of 1,f
257213,15,False,2,63,15,0 of 1,l
127620,95,False,1,64,16,0 of 1,b
411368,99,False,2,65,16,0 of 1,l
839507,45,True,4,66,16,NULL,
103031,66,False,3,67,16,0 of 1,l
177749,50,False,3,68,17,NULL,
123172,18,False,4,69,17,0 of 2,f;l
271466,80,False,4,70,17,0 of 2,f;b
2828,27,False,3,71,17,NULL,
632436,49,False,3,72,18,0 of 2,a;b
977090,2,False,4,73,18,0 of 1,b
670809,28,False,3,74,18,0 of 1,f
163980,38,False,2,75,18,0 of 1,b
596054,26,False,2,76,19,NULL,
972993,78,False,1,77,19,NULL,
231194,52,False,4,78,19,NULL,
356372,33,False,2,79,19,0 of 1,b
880390,35,False,4,80,20,0 of 1,l
417485,71,True,1,81,20,NULL,
813616,60,False,4,82,20,0 of 1,f
928694,61,True,2,83,20,0 of 2,a;b
128968,87,False,3,84,21,0 of 2,a;l
121833,98,False,2,85,21,NULL,
426055,43,False,1,86,21,0 of 1,b
32874,24,False,2,87,21,NULL,
755956,86,False,1,88,22,NULL,
394849,62,False,4,89,22,0 of 1,f
9039,97,False,2,90,22,0 of 2,a;f
99099,12,False,4,91,22,0 of 1,b
750491,0,True,4,92,23,0 of 1,l
563182,36,True,3,93,23,0 of 2,b;l
510702,13,False,1,94,23,0 of 2,b;f
815802,48,False,2,95,23,NULL,
271294,6,False,4,96,24,0 of 1,a
634820,19,False,2,97,24,0 of 1,l
633699,37,False,1,98,24,0 of 2,l;b
493552,54,True,3,99,24,0 of 1,l
