PID,StudentName,VIP,Score,CID,TeamID,Priority Score,Unsatisfied Preferences
346099,85,False,4,00,0,0 of 2,a;f
174099,67,False,1,01,0,NULL,
974756,42,True,1,02,0,NULL,
195948,73,False,3,03,0,NULL,
839507,45,True,4,04,1,NULL,
231194,52,False,4,05,1,NULL,
405731,46,False,2,06,1,0 of 1,l
361563,44,False,3,07,1,NULL,
461173,41,False,1,08,2,0 of 2,l;a
371301,69,False,2,09,2,0 of 2,b;a
600789,8,False,3,10,2,NULL,
394849,62,False,4,11,2,0 of 1,f
804130,29,False,3,12,3,NULL,
977090,2,False,4,13,3,0 of 1,b
643093,91,False,3,14,3,NULL,
791319,32,False,1,15,3,0 of 2,b;l
665614,96,True,1,16,4,0 of 1,f
972993,78,False,1,17,4,NULL,
783718,93,False,4,18,4,NULL,
928694,61,True,2,19,4,0 of 2,a;b
207612,23,False,3,20,5,NULL,
993712,21,False,1,21,5,NULL,
783928,20,False,1,22,5,NULL,
596054,26,False,2,23,5,NULL,
591957,55,False,1,24,6,0 of 1,f
25775,83,False,1,25,6,NULL,
879928,47,False,4,26,6,0 of 2,l;a
633699,37,False,1,27,6,0 of 2,l;b
828141,82,False,1,28,7,0 of 1,b
271294,6,False,4,29,7,0 of 1,a
865578,64,True,1,30,7,0 of 2,a;b
585475,84,False,2,31,7,0 of 1,b
923574,5,False,3,32,8,NULL,
911352,63,False,1,33,8,NULL,
2828,27,False,3,34,8,NULL,
632436,49,False,3,35,8,0 of 2,a;b
807515,30,False,2,36,9,NULL,
813616,60,False,4,37,9,0 of 1,f
601261,10,False,2,38,9,0 of 1,a
672395,39,False,3,39,9,NULL,
670809,28,False,3,40,10,0 of 1,f
126101,92,False,1,41,10,0 of 2,l;f
576870,22,False,1,42,10,NULL,
9039,97,False,2,43,10,0 of 2,a;f
880390,35,False,4,44,11,0 of 1,l
128968,87,False,3,45,11,0 of 2,a;l
58780,89,False,3,46,11,0 of 1,l
997534,14,False,4,47,11,0 of 2,l;a
315584,58,False,4,48,12,0 of 1,f
657034,75,False,2,49,12,0 of 2,l;f
177749,50,False,3,50,12,NULL,
566362,34,False,1,51,12,NULL,
858687,17,False,2,52,13,NULL,
744050,31,False,4,53,13,0 of 1,a
18221,16,False,4,54,13,0 of 1,a
349578,53,True,2,55,13,0 of 1,a
130336,68,False,4,56,14,0 of 1,b
591319,3,False,1,57,14,0 of 2,l;a
128983,40,False,4,58,14,0 of 1,f
99099,12,False,4,59,14,0 of 1,b
823262,56,False,3,60,15,0 of 1,b
426055,43,False,1,61,15,0 of 1,b
50382,65,False,2,62,15,0 of 2,b;a
908073,59,True,4,63,15,NULL,
510702,13,False,1,64,16,0 of 2,b;f
163980,38,False,2,65,16,0 of 1,b
356372,33,False,2,66,16,0 of 1,b
943019,90,False,2,67,16,NULL,
411368,99,False,2,68,17,0 of 1,l
912314,94,False,3,69,17,0 of 1,f
182304,9,False,2,70,17,NULL,
307986,25,False,2,71,17,0 of 1,a
288604,77,False,4,72,18,NULL,
32874,24,False,2,73,18,NULL,
297147,11,False,3,74,18,NULL,
257213,15,False,2,75,18,0 of 1,l
832879,81,False,2,76,19,NULL,
271466,80,False,4,77,19,0 of 2,f;b
123172,18,False,4,78,19,0 of 2,f;l
535646,70,False,3,79,19,NULL,
3490,76,False,4,80,20,NULL,
634820,19,False,2,81,20,0 of 1,l
755956,86,False,1,82,20,NULL,
121833,98,False,2,83,20,NULL,
945112,79,False,3,84,21,0 of 1,b
241843,72,True,1,85,21,0 of 1,a
417485,71,True,1,86,21,NULL,
709445,4,False,1,87,21,NULL,
933787,1,False,1,88,22,NULL,
103031,66,False,3,89,22,0 of 1,l
815802,48,False,2,90,22,NULL,
185218,7,False,4,91,22,0 of 1,b
493552,54,True,3,92,23,0 of 1,l
75190,51,False,4,93,23,0 of 2,f;l
127620,95,False,1,94,23,0 of 1,b
639930,88,False,4,95,23,0 of 2,l;b
585536,74,False,2,96,24,0 of 1,l
750491,0,True,4,97,24,0 of 1,l
201733,57,False,2,98,24,0 of 1,a
563182,36,True,3,99,24,0 of 2,b;l
